label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,12C_Ctrl_Acropora_unlabeled_1,12C_Ctrl_Pocillopora_unlabeled_1,13C_Blank_1,13C_Blank_2,13C_Ctrl_Acropora_dark_1,13C_Ctrl_Pocillopora_dark_1,13C_Larvae_Pocillopora_27_1,13C_Larvae_Pocillopora_27_2,13C_Larvae_Pocillopora_27_3,13C_Larvae_Pocillopora_27_4,13C_Larvae_Pocillopora_27_5,13C_Larvae_Pocillopora_27_6,13C_Larvae_Pocillopora_30_1,13C_Larvae_Pocillopora_30_2,13C_Larvae_Pocillopora_30_3,13C_Larvae_Pocillopora_30_4,13C_Larvae_Pocillopora_30_5,13C_Larvae_Pocillopora_30_6,13C_Larvae_Pocillopora_33_1,13C_Larvae_Pocillopora_33_2,13C_Larvae_Pocillopora_33_3,13C_Larvae_Pocillopora_33_4,13C_Larvae_Pocillopora_33_5,13C_Larvae_Pocillopora_dark_1,13C_Larvae_Pocillopora_dark_2,13C_Larvae_Pocillopora_dark_3,13C_Recruit_Acropora_27_1,13C_Recruit_Acropora_27_2,13C_Recruit_Acropora_27_3,13C_Recruit_Acropora_27_4,13C_Recruit_Acropora_27_5,13C_Recruit_Acropora_30_1,13C_Recruit_Acropora_30_2,13C_Recruit_Acropora_30_3,13C_Recruit_Acropora_30_4,13C_Recruit_Acropora_30_5,13C_Recruit_Acropora_30_6,13C_Recruit_Acropora_33_1,13C_Recruit_Acropora_33_2,13C_Recruit_Acropora_33_3,13C_Recruit_Acropora_33_4,13C_Recruit_Acropora_33_5,13C_Recruit_Acropora_dark_1,13C_Recruit_Pocillopora_27_1,13C_Recruit_Pocillopora_27_2,13C_Recruit_Pocillopora_27_3,13C_Recruit_Pocillopora_27_4,13C_Recruit_Pocillopora_27_5,13C_Recruit_Pocillopora_30_1,13C_Recruit_Pocillopora_30_2,13C_Recruit_Pocillopora_30_3,13C_Recruit_Pocillopora_30_4,13C_Recruit_Pocillopora_33_1,13C_Recruit_Pocillopora_33_2,13C_Recruit_Pocillopora_33_3,13C_Recruit_Pocillopora_33_4,13C_Recruit_Pocillopora_33_5,13C_Recruit_Pocillopora_dark_1,Blank1,Blank2,Blank3,Blank4,Blank5,Blank6
,702,702,51,241.083099,2.014,0.833896,[M-H]-,C12 PARENT,Thymidine,Thymidine,C10H14N2O5,0.064,0.443049,241.083099,4965588.50,37243.23,36281444.00,55666.80,14666637.00,206676.14,16393.02,13859.87,12724.54,7866.87,1633.92,8120.88,3842.50,1308.76,5727.85,5388.07,5483.95,14311.09,5725.94,6134.18,1751.94,6847.09,1820.24,13282.37,17330.19,19811.29,750105.31,1052822.12,62782.45,179952.52,129538.81,229270.42,87396.97,329519.66,230186.92,124931.59,124248.54,235148.67,535942.00,98929.06,1382813.38,846578.00,153918.42,22647.12,17874.73,10072.50,59827.85,23003.71,152027.64,13980.88,42714.07,33946.80,34478.31,20134.99,22269.11,7890.07,17926.95,44192.17,1892.65,1664.35,1726.07,1928.07,2012.34,6170.03
,702,703,21,242.086441,2.015,0.852181,,C13-label-1,Thymidine,Thymidine,C10H14N2O5,0.065,0.378182,241.083099,528150.56,0.00,3884100.75,3191.01,1472399.88,15755.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94529.12,115554.27,2212.86,20120.47,16400.99,25403.93,10543.33,34557.43,27560.05,11717.20,13004.09,22299.58,57034.59,9302.83,147237.78,86109.75,9652.96,0.00,0.00,0.00,5633.92,0.00,13311.79,0.00,2160.23,0.00,0.00,0.00,1740.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,702,707,4,243.087723,1.934,0.820115,,C13-label-2,Thymidine,Thymidine,C10H14N2O5,0.016,8.160126,241.083099,25736.95,20439.49,33230.00,13748.70,51052.21,10765.28,5431.45,3033.75,5312.03,5088.01,2768.14,3889.62,5134.94,4025.87,2796.73,2803.41,6153.47,5942.72,3266.67,6032.60,5449.37,3701.25,4723.91,3821.44,9080.78,4090.54,8213.31,17689.47,13552.61,10316.86,9846.41,8168.45,14694.89,10627.94,4700.79,27214.53,5536.02,6539.94,8874.17,3314.34,8796.23,14944.22,13164.25,12014.64,9826.05,5998.11,6204.16,7897.61,11196.19,7569.51,18155.30,6591.30,21731.09,26603.99,18961.42,6596.95,5504.27,6295.21,10944.43,13585.86,4985.96,2455.25,5602.01,6892.17
,702,704,0,245.096039,2.033,0.203852,,C13-label-4,Thymidine,Thymidine,C10H14N2O5,0.083,1.556407,241.083099,0.00,0.00,6708.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2031.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,708,708,10,159.102585,1.918,0.814861,[M-H]-,C12 PARENT,Hydroxyoctanoic acid,Hydroxyoctanoic acid,C8H16O3,0.032,0.479527,159.102585,130390.10,322490.41,86120.71,58122.64,395702.25,157758.48,119268.77,27684.46,28452.55,28222.47,32391.27,30791.93,34169.60,19212.04,23999.85,24500.61,26117.27,44989.72,25861.62,21123.40,26509.08,30061.12,24084.53,158897.25,61660.93,123834.27,65223.86,136810.42,67171.27,78522.35,62893.96,76942.05,101428.60,69447.76,53882.42,115443.91,27188.78,83208.62,58844.44,45310.83,100927.46,37208.69,195219.73,49585.54,59705.39,28915.75,79350.62,106372.02,97324.91,44182.16,121738.77,78919.46,102212.59,66524.51,40081.76,65088.22,91904.66,183366.92,38045.98,32977.07,22229.62,17338.49,23392.22,19600.70
,708,711,20,160.105911,1.944,0.842817,,C13-label-1,Hydroxyoctanoic acid,Hydroxyoctanoic acid,C8H16O3,0.006,0.667130,159.102585,11693.52,25042.39,3509.34,2439.64,28478.58,5169.56,5478.63,2765.51,1847.19,1736.77,2297.74,1480.65,1708.99,1874.30,0.00,3096.27,1888.79,2076.03,3473.89,1758.72,1554.10,2559.18,2093.61,13929.66,5165.70,10807.23,6978.16,10089.74,5278.71,5749.47,2177.17,6473.99,8949.59,6165.46,1791.82,5319.06,1639.48,2813.28,5661.37,2223.24,10621.88,2634.39,11567.48,3023.61,2854.57,2452.97,1440.34,7968.10,11158.91,2781.39,14594.09,2740.43,4560.42,3108.68,5137.43,4545.86,5260.64,17918.06,3421.97,4007.58,1545.89,1721.15,0.00,3578.09
,712,712,37,163.076431,1.911,0.840396,[M-H]-,C12 PARENT,2-Phenylbutyric acid,2-Phenylbutyric acid,C10H12O2,0.009,0.093568,163.076431,36323.81,101024.60,39786.80,46899.73,69217.36,123463.59,52750.81,33922.12,43095.44,34917.70,23534.15,28584.40,40584.80,33863.57,38546.36,26987.90,27097.64,59673.02,39791.32,37918.98,24681.39,32400.85,39432.95,56747.27,47099.86,58297.90,35388.28,49695.86,33830.10,48193.66,27616.67,33741.00,38325.58,36732.11,36345.21,35636.39,46556.30,32759.33,27792.08,20117.96,26185.60,29336.29,63711.36,38127.75,43363.83,29166.21,69429.75,42751.44,67469.55,38590.91,44614.11,69551.98,46455.94,54084.19,57012.48,37119.91,44788.43,103377.71,15249.62,12192.00,16398.83,15906.08,20578.18,17097.38
,713,713,23,233.118011,1.324,0.846433,[M-H]-,C12 PARENT,Montiporic Acid C,Montiporic Acid C,C14H18O3,0.006,1.309103,233.118011,67910.32,15200.25,8576.33,21290.66,7613.35,42499.92,1884.99,3836.77,2011.81,0.00,3055.95,2589.32,0.00,0.00,3825.98,0.00,1716.94,0.00,0.00,0.00,0.00,0.00,2516.40,2104.01,0.00,4304.03,6705.67,25704.23,6573.44,10941.31,9243.70,5566.28,17138.02,28090.63,4787.33,7597.19,6095.13,6352.99,4781.69,4308.32,10822.96,0.00,18608.78,18125.77,29303.98,30637.58,55186.12,24388.43,48308.20,16405.22,25649.28,39404.44,20754.14,33810.36,38796.11,6042.87,15793.68,36301.23,1590.98,1835.70,0.00,2221.30,0.00,0.00
,714,714,35,235.133728,1.324,0.850016,[M-H]-,C12 PARENT,Montiporic Acid A,Montiporic Acid A,C14H20O3,0.011,1.038304,235.133728,323909.28,7098.03,126779.31,23148.21,79873.74,19802.78,6037.23,5392.97,0.00,0.00,3669.63,4626.57,4217.97,0.00,4739.86,3121.37,7915.98,8487.48,3863.87,2799.42,2862.79,0.00,0.00,2319.50,4419.11,2974.62,293944.91,222268.83,12694.19,84648.57,13673.39,111387.48,49459.76,1066205.00,35522.98,94885.84,367755.03,42062.00,203267.19,170093.70,475943.84,106930.48,434413.22,11372.79,20498.97,20504.69,62310.50,25613.58,65632.05,10154.16,26239.08,30991.06,19769.44,22018.49,32723.19,6166.93,12512.28,29150.51,1593.12,1538.72,0.00,3755.12,3617.86,0.00
,714,725,13,236.137360,1.361,0.851511,,C13-label-1,Montiporic Acid A,Montiporic Acid A,C14H20O3,0.048,0.193855,235.133728,47697.19,0.00,18380.80,0.00,12095.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1555.36,0.00,0.00,0.00,0.00,0.00,45972.81,33130.45,0.00,11727.77,2907.03,12656.89,4863.39,160208.30,4855.95,13541.81,65680.38,5055.89,27434.53,27709.11,78062.46,11344.59,64576.84,0.00,0.00,0.00,2748.81,5969.45,5159.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,717,717,33,261.149414,1.320,0.850182,[M-H]-,C12 PARENT,Montiporic Acid B,Montiporic Acid B,C16H22O3,0.025,0.818010,261.149414,33976.98,8804.13,9785.30,11763.01,10908.42,18583.24,11032.21,8924.92,11771.37,5179.92,3115.81,20398.32,0.00,0.00,0.00,4647.08,3670.43,12324.04,3842.01,3466.44,4368.95,7806.93,2424.69,0.00,0.00,4424.35,27732.73,21410.43,4270.24,17947.62,6406.52,13659.60,11194.19,19271.20,10759.63,13339.47,74788.75,26602.50,12061.17,8361.01,18767.48,4052.16,19692.01,22091.58,31989.00,17494.52,41607.43,37985.64,73098.80,7559.68,20325.35,34604.80,41169.67,43258.17,29228.08,17581.44,30688.34,30699.57,1250.57,0.00,0.00,2352.96,0.00,0.00
,717,718,0,271.185150,1.352,0.198948,,C13-label-10,Montiporic Acid B,Montiporic Acid B,C16H22O3,0.057,7.314770,261.149414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3134.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,717,719,0,268.174713,1.397,0.226108,,C13-label-7,Montiporic Acid B,Montiporic Acid B,C16H22O3,0.102,5.917499,261.149414,0.00,0.00,0.00,0.00,0.00,0.00,4149.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4994.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1370.10,0.00,0.00,0.00,0.00
,720,720,38,287.165070,1.348,0.854999,[M-H]-,C12 PARENT,Montiporic Acid D,Montiporic Acid D,C18H24O3,0.065,0.743903,287.165070,112306.02,198642.45,30448.72,174045.02,117026.98,249585.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319163.66,323054.84,77669.28,514913.25,157714.61,149276.45,190727.77,263690.66,312506.50,258700.23,164655.23,29274.75,117267.88,83419.34,60919.80,168315.14,430454.34,28748.60,70427.92,39574.29,140749.31,76590.52,194164.20,72422.07,95807.13,126546.41,291197.41,156276.02,70807.24,61196.48,93618.12,220694.55,0.00,0.00,0.00,0.00,0.00,0.00
,720,721,25,288.168518,1.350,0.851993,,C13-label-1,Montiporic Acid D,Montiporic Acid D,C18H24O3,0.067,0.423607,287.165070,27316.22,17568.26,0.00,36309.39,27192.97,43571.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59350.73,59976.64,14518.09,101153.88,24455.65,31770.21,37475.04,64068.95,64036.39,50561.07,29459.67,0.00,24337.59,21526.77,6549.15,30523.39,76330.70,4021.37,20477.24,4146.15,25321.68,11277.96,39978.62,10032.84,21607.52,17107.09,54453.86,28734.03,12201.07,11950.52,12279.65,50060.95,0.00,0.00,0.00,0.00,0.00,0.00
,726,726,14,313.216461,1.166,0.851018,[M-H]-,C12 PARENT,11a-Hydroxyprogesterone,11a-Hydroxyprogesterone,C21H30O2,0.026,2.728113,313.216461,0.00,6694.64,0.00,24609.93,0.00,62424.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1403.16,1516.46,1941.04,0.00,1366.13,0.00,0.00,0.00,0.00,1759.91,0.00,4561.61,1445.94,5164.23,0.00,0.00,2648.87,0.00,0.00,0.00,0.00,3159.04,0.00,0.00,0.00,0.00,0.00,7078.01,17903.80,6004.99,14281.09,19663.26,27463.02,25310.82,19704.45,56475.93,18992.48,26413.43,21796.54,7848.76,24078.80,23731.96,1653.58,2004.34,0.00,0.00,0.00,2142.34
,727,727,52,174.088593,7.797,0.850311,[M-H]-,C12 PARENT,Citrulline,Citrulline,C6H13N3O3,-1.000,1.051796,174.088593,42285.98,50826.92,42642.14,37382.93,38439.59,67286.75,6172.96,6655.58,30102.28,5635.78,8293.82,7813.17,2884.02,1230.48,1279.40,1699.31,1896.02,5656.91,1526.03,9336.26,5059.98,1931.12,4360.22,4871.19,8377.00,12796.07,96988.12,40293.86,30778.35,17506.25,84951.88,24752.67,27012.88,71861.57,12041.83,29059.13,60522.86,16037.62,29107.04,62453.53,82202.38,12538.75,32042.79,14937.49,16391.77,13429.88,25739.29,43001.19,53536.06,27056.09,18756.09,29628.59,106417.44,45271.27,39744.27,19758.32,23903.30,37059.14,0.00,1728.76,1535.10,998.94,1546.46,1253.12
,727,730,40,175.091751,7.791,0.848289,,C13-label-1,Citrulline,Citrulline,C6H13N3O3,-1.000,0.087147,174.088593,1516.76,3364.60,19745.83,9019.82,15212.24,43446.68,1361.03,1031.63,1849.98,1711.38,0.00,1936.52,0.00,1039.67,0.00,0.00,0.00,0.00,0.00,1096.42,1291.14,0.00,978.45,0.00,0.00,0.00,14569.39,19249.36,5525.27,4781.82,9908.91,11321.05,8543.33,15080.98,4780.74,21433.97,7765.72,4983.56,7576.02,7534.99,13980.25,4517.52,25503.53,6668.13,7520.72,6510.52,14998.16,20025.55,20651.18,12255.91,9723.18,15685.64,40279.53,25313.71,24038.64,9717.98,17964.09,20090.16,0.00,0.00,0.00,0.00,0.00,0.00
,731,731,56,282.084259,4.128,0.855420,[M-H]-,C12 PARENT,Guanosine,Guanosine,C10H13N5O5,-1.000,0.432744,282.084259,1095887.12,609254.44,1270455.12,646189.06,1011874.81,1477684.62,5976.70,6755.75,5079.85,5206.88,1299.45,10109.60,2558.59,2326.76,2876.04,2889.33,15510.25,6863.21,1318.84,5367.81,5306.13,2023.91,6418.35,6841.62,7764.45,9551.28,420809.53,1031257.56,482602.03,638376.44,669111.94,594126.25,972384.06,684293.44,663924.81,647016.75,190548.69,697983.38,429552.38,346128.38,590925.81,786843.56,410409.84,209811.67,225936.02,114711.96,262851.78,170294.91,1536753.00,46401.57,619780.81,437448.00,510599.53,630489.81,476593.66,44906.70,147696.64,531956.50,0.00,1441.55,1224.04,0.00,0.00,1320.92
,731,738,37,283.087585,4.124,0.853101,,C13-label-1,Guanosine,Guanosine,C10H13N5O5,-1.000,0.646815,282.084259,121138.80,64149.74,138947.97,70196.77,118004.35,173746.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1434.71,0.00,0.00,1768.85,756.43,1222.12,0.00,0.00,0.00,0.00,50493.74,120797.32,57408.46,80382.85,79938.53,76927.62,114119.09,91570.72,85968.91,81963.65,23078.28,86669.20,55754.52,45296.55,72429.78,105499.22,56181.78,24956.49,26536.54,13889.75,29402.22,22777.06,176137.88,2981.05,70371.50,54830.29,54107.34,68064.38,60875.22,6757.84,23615.93,57601.93,0.00,1219.81,0.00,0.00,0.00,0.00
,731,739,38,284.090424,4.157,0.847276,,C13-label-2,Guanosine,Guanosine,C10H13N5O5,-1.000,2.470701,282.084259,10415.01,4238.67,24956.54,9328.38,12321.07,16514.48,1087.98,0.00,3765.03,3838.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1228.49,0.00,0.00,0.00,12298.79,36924.75,13770.44,23046.18,18789.50,19453.28,31941.98,29458.14,29121.59,22057.22,5627.94,16084.55,11749.08,13208.73,19347.80,29668.48,4850.86,4215.73,4396.12,959.66,4754.63,3187.58,30897.82,1096.53,11798.58,7808.20,8888.14,10615.11,6399.88,1469.10,4170.89,4853.84,0.00,1206.49,0.00,0.00,0.00,0.00
,731,740,22,285.095093,4.139,0.844357,,C13-label-3,Guanosine,Guanosine,C10H13N5O5,-1.000,2.140875,282.084259,0.00,0.00,15780.08,3294.29,0.00,1570.06,0.00,891.19,0.00,0.00,0.00,1126.08,0.00,0.00,0.00,0.00,1196.05,0.00,0.00,0.00,0.00,0.00,993.07,0.00,0.00,0.00,13045.08,27999.17,11248.73,18120.09,9974.82,13343.75,20186.29,28378.80,23465.11,16735.90,2343.48,6082.64,4863.63,10013.51,12247.97,14692.21,1406.17,2815.47,1047.24,0.00,1212.40,0.00,20506.04,0.00,5186.31,3421.28,3444.33,2255.14,1341.16,0.00,1254.70,0.00,0.00,1412.42,883.48,0.00,0.00,0.00
,731,741,21,286.097687,4.113,0.845648,,C13-label-4,Guanosine,Guanosine,C10H13N5O5,-1.000,0.533342,282.084259,0.00,0.00,11669.93,1076.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11278.92,22905.66,8436.60,8334.41,7805.88,14015.77,11969.68,21384.12,18000.15,15038.90,1652.92,9705.41,1890.54,9355.08,7640.05,9518.10,1335.30,1152.12,0.00,1005.92,884.01,0.00,13093.87,0.00,1692.18,1486.52,2745.73,3179.34,0.00,0.00,1302.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,731,742,12,287.101074,4.134,0.845860,,C13-label-5,Guanosine,Guanosine,C10H13N5O5,-1.000,0.318887,282.084259,0.00,0.00,3304.92,1101.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1199.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3863.51,8840.25,1547.72,1854.84,3586.82,6386.59,5680.28,8550.14,5684.75,5874.67,1679.58,2392.67,1277.97,2040.48,3664.50,4950.19,0.00,0.00,0.00,0.00,0.00,0.00,5595.68,0.00,929.84,0.00,0.00,0.00,0.00,1056.91,0.00,0.00,0.00,0.00,961.86,0.00,0.00,0.00
,743,743,18,347.039398,9.976,0.854358,[M-H]-,C12 PARENT,IMP,IMP,C10H13N4O8P,-1.000,1.231115,347.039398,1476.68,199331.02,979.76,1106356.75,1113.48,243204.39,1563.92,0.00,1342.66,1105.48,1279.16,1296.39,1159.35,1233.07,1071.99,1043.19,974.49,3921.30,1650.26,1151.15,2261.49,997.50,5076.10,0.00,1402.13,1298.22,1031.89,1158.90,1163.49,1037.20,998.73,1711.57,1255.32,0.00,0.00,2869.08,1423.27,1907.78,1293.43,1299.30,1150.61,792.85,1301.61,15116.09,205687.75,13661.45,595498.56,94409.19,193811.92,321566.22,29087.19,292123.03,26903.19,651314.12,240562.95,208443.17,557214.06,179793.06,1568.76,0.00,1384.08,1679.69,1455.13,1195.54
,743,748,19,348.042999,10.053,0.852024,,C13-label-1,IMP,IMP,C10H13N4O8P,-1.000,0.526100,347.039398,1600.15,19628.74,1935.13,138957.92,1613.17,30350.98,1129.85,1007.64,1212.61,1278.00,0.00,1285.04,0.00,1001.25,883.90,1165.55,1107.37,1307.71,902.91,1044.67,1087.17,1112.98,1073.63,876.10,990.57,1418.57,1562.97,1383.78,1786.95,2040.88,1284.11,1317.63,1696.95,1403.27,1456.83,1295.05,1468.14,1606.27,2141.78,1195.22,1138.05,2082.06,2184.29,1659.11,25351.92,2947.61,74524.30,12252.68,27265.07,39717.54,4388.88,41582.37,2327.13,77706.90,33932.18,33016.78,71595.37,25848.70,1299.77,1609.71,1700.53,994.42,1138.20,1164.11
,743,749,13,349.045624,9.859,0.844601,,C13-label-2,IMP,IMP,C10H13N4O8P,-1.000,2.622938,347.039398,0.00,4748.31,1227.94,27397.87,1063.36,4971.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1003.91,0.00,870.04,6250.02,0.00,18237.46,3334.32,7382.10,8996.11,1103.90,10197.27,1126.87,18931.08,7663.91,9260.55,18358.75,4389.57,0.00,0.00,0.00,0.00,0.00,0.00
,743,750,8,350.049408,9.831,0.842567,,C13-label-3,IMP,IMP,C10H13N4O8P,-1.000,1.394890,347.039398,0.00,0.00,0.00,11996.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,925.09,0.00,859.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1553.53,0.00,5866.66,0.00,1229.37,3918.15,0.00,4950.15,0.00,10414.70,3051.00,6768.96,5413.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,751,751,46,267.073181,3.419,0.855716,[M-H]-,C12 PARENT,Inosine,Inosine,C10H12N4O5,-1.000,1.142666,267.073181,438554.34,874452.81,2850853.25,2316112.75,167465.19,5156116.00,5775.37,11457.57,4456.72,5600.43,2521.54,13071.39,2203.72,0.00,3511.83,0.00,3271.39,6490.19,2806.29,3396.77,7010.98,3048.32,2673.50,4228.29,4383.42,4564.57,188675.23,473589.66,183219.52,404717.25,523498.22,409415.41,1495822.38,1968688.50,359486.34,592082.44,305929.91,814592.56,195100.55,173814.39,95624.72,267757.25,369839.34,556968.94,478546.53,88039.05,973754.69,904598.00,4945232.00,123606.34,682874.06,1024820.69,1310544.12,1487377.38,293238.47,122373.91,535022.12,1096592.75,1501.14,1169.58,1437.18,0.00,1356.68,0.00
,751,752,38,268.076752,3.390,0.852858,,C13-label-1,Inosine,Inosine,C10H12N4O5,-1.000,0.455356,267.073181,47741.44,98831.04,306530.50,274788.72,27471.97,636390.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25876.59,64198.01,15759.71,62654.79,64449.92,63777.69,191690.62,262172.22,55168.59,85224.40,33066.37,98704.62,23090.56,25366.37,18962.61,41104.84,49104.54,70322.59,58744.91,14010.91,131494.61,118782.51,658782.25,18769.76,81960.90,111382.52,150822.83,173604.48,44618.57,14344.88,63999.44,125915.09,0.00,0.00,0.00,0.00,0.00,0.00
,751,758,35,269.079590,3.404,0.851503,,C13-label-2,Inosine,Inosine,C10H12N4O5,-1.000,2.381703,267.073181,7688.72,9221.31,59685.81,45866.47,11136.11,59426.33,2635.18,2490.53,3090.47,1987.53,2592.15,7076.74,3451.45,1276.38,1716.97,2054.02,1724.90,3560.56,2001.94,4097.26,1606.72,3248.53,3107.10,3355.54,2767.29,2070.96,12213.33,21144.87,3853.37,11831.40,14070.12,17883.05,42584.31,82694.66,16146.04,29747.26,6682.89,25408.47,11956.95,3426.57,5136.39,4874.30,10749.43,11950.05,5537.18,3393.84,20818.24,30398.80,119363.68,3341.75,19886.49,23801.15,30915.80,37350.29,3457.52,3241.92,12430.40,12874.70,1290.13,0.00,0.00,0.00,0.00,0.00
,751,759,16,270.083282,3.407,0.851008,,C13-label-3,Inosine,Inosine,C10H12N4O5,-1.000,1.016938,267.073181,1504.67,0.00,32685.94,21774.45,3281.19,4689.94,0.00,0.00,0.00,2193.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16517.79,3557.22,7772.03,5065.90,13842.59,32184.13,89064.71,9905.95,30414.46,4810.48,16740.63,2602.92,3939.94,2795.11,7869.37,0.00,5713.79,4157.23,0.00,5240.31,9548.21,72450.68,0.00,16910.35,8628.12,11510.03,26064.78,0.00,0.00,4632.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,751,760,12,271.086548,3.388,0.849945,,C13-label-4,Inosine,Inosine,C10H12N4O5,-1.000,1.350899,267.073181,2271.56,0.00,23723.19,7338.97,4516.11,0.00,0.00,0.00,0.00,0.00,0.00,2365.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2347.81,4579.41,0.00,4379.42,10528.28,13643.62,27972.85,64656.37,18613.52,17933.36,3210.52,15859.51,1300.73,2636.68,3802.45,2845.70,0.00,2440.99,1713.00,0.00,4199.32,2623.01,47574.67,0.00,12100.48,4086.57,12187.18,18241.93,0.00,1332.09,3923.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,751,761,9,272.090057,3.391,0.843818,,C13-label-5,Inosine,Inosine,C10H12N4O5,-1.000,0.785118,267.073181,2052.85,0.00,17776.18,3173.82,2921.13,0.00,0.00,0.00,0.00,867.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2820.58,0.00,16531.50,26711.56,4092.54,8090.81,0.00,5842.30,2776.32,0.00,0.00,2591.73,0.00,2021.98,2527.67,0.00,1897.49,0.00,27552.23,1882.67,0.00,3738.19,11214.92,10680.61,0.00,0.00,1919.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00
